time,lasttime,lat,lng,speed,course,altitude,comment
4/24/2016 16:32,4/24/2016 16:32,37.2015,-80.57617,13,71,1267.66,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:33,4/24/2016 16:33,37.2025,-80.57333,13,95,1513.64,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:34,4/24/2016 16:34,37.20217,-80.57083,20,123,1769.67,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:35,4/24/2016 16:35,37.201,-80.56767,17,98,2046.73,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:36,4/24/2016 16:36,37.19867,-80.56367,24,124,2338.73,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:37,4/24/2016 16:37,37.1955,-80.55967,22,133,2600.55,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:38,4/24/2016 16:38,37.1925,-80.55583,22,131,2855.67,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:39,4/24/2016 16:39,37.1885,-80.55317,26,165,3111.7,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:40,4/24/2016 16:40,37.18417,-80.55067,35,166,3394.56,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:41,4/24/2016 16:41,37.17933,-80.54717,35,147,3666.74,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:42,4/24/2016 16:42,37.174,-80.543,31,141,3945.64,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:43,4/24/2016 16:43,37.16933,-80.53817,31,140,4201.67,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:44,4/24/2016 16:44,37.165,-80.53267,50,136,4487.57,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:45,4/24/2016 16:45,37.1605,-80.5275,46,138,4763.41,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:46,4/24/2016 16:46,37.15617,-80.5215,50,144,5042.61,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:47,4/24/2016 16:47,37.15133,-80.51617,31,146,5332.48,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:48,4/24/2016 16:48,37.14717,-80.5105,56,145,5609.54,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:49,4/24/2016 16:49,37.14283,-80.50383,39,129,5882.64,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:50,4/24/2016 16:50,37.13817,-80.49733,48,137,6151.47,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:51,4/24/2016 16:51,37.13417,-80.48967,39,131,6421.53,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:52,4/24/2016 16:52,37.13067,-80.48183,41,102,6678.47,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:53,4/24/2016 16:53,37.128,-80.47333,46,119,6946.39,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:54,4/24/2016 16:54,37.12417,-80.46467,61,118,7249.36,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:55,4/24/2016 16:55,37.121,-80.45583,48,114,7526.43,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:56,4/24/2016 16:56,37.11733,-80.44667,56,120,7781.24,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:57,4/24/2016 16:57,37.11417,-80.43817,50,118,8057.39,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:58,4/24/2016 16:58,37.11017,-80.42933,54,120,8333.23,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 16:59,4/24/2016 16:59,37.10533,-80.42117,57,122,8593.23,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:00,4/24/2016 17:00,37.1005,-80.4135,59,132,8855.35,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:01,4/24/2016 17:01,37.096,-80.40467,56,129,9107.42,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:02,4/24/2016 17:02,37.09133,-80.3945,65,125,9353.4,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:03,4/24/2016 17:03,37.08717,-80.3835,54,114,9577.12,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:04,4/24/2016 17:04,37.08317,-80.3725,72,112,9817.3,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:05,4/24/2016 17:06,37.07933,-80.36083,59,102,10027.31,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:07,4/24/2016 17:07,37.06983,-80.3375,67,120,10554.31,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:08,4/24/2016 17:08,37.0645,-80.32533,83,114,10798.15,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:09,4/24/2016 17:09,37.05917,-80.31317,69,128,11045.04,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:10,4/24/2016 17:10,37.054,-80.30083,74,123,11267.24,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:11,4/24/2016 17:11,37.04933,-80.28733,70,112,11505.29,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:12,4/24/2016 17:12,37.044,-80.27367,70,110,11765.28,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:13,4/24/2016 17:13,37.03917,-80.25983,85,112,11989,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:14,4/24/2016 17:14,37.03317,-80.24417,91,110,12284.96,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:15,4/24/2016 17:15,37.02733,-80.2275,81,117,12521.18,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:16,4/24/2016 17:16,37.02133,-80.2135,70,125,12768.07,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:17,4/24/2016 17:17,37.0165,-80.20067,78,106,12999.11,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:18,4/24/2016 17:18,37.01217,-80.188,80,120,13228.02,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:19,4/24/2016 17:19,37.00867,-80.17483,63,91,13460.88,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:20,4/24/2016 17:20,37.00633,-80.16183,76,108,13704.11,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:21,4/24/2016 17:21,37.004,-80.146,87,99,13965.02,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:22,4/24/2016 17:22,36.99917,-80.12983,87,109,14247.88,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:23,4/24/2016 17:23,36.995,-80.11617,74,106,14504.82,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:24,4/24/2016 17:24,36.99283,-80.10383,65,101,14746.83,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:25,4/24/2016 17:25,36.98983,-80.0905,81,108,14974.82,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:26,4/24/2016 17:26,36.98617,-80.07483,107,103,15188.79,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:27,4/24/2016 17:27,36.98083,-80.06017,72,109,15393.92,Virginia@Tech Project Elìhe  Go Hokies!
4/24/2016 17:28,4/24/2016 17:28,36.9765,-80.0465,65,96,15614.9,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:29,4/24/2016 17:29,36.9745,-80.03267,72,107,15835.88,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:30,4/24/2016 17:30,36.97233,-80.018,76,106,16070.88,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:31,4/24/2016 17:31,36.97067,-80.0025,80,99,16317.77,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:32,4/24/2016 17:32,36.96883,-79.987,81,109,16575.94,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:33,4/24/2016 17:33,36.967,-79.97233,67,109,16826.79,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:34,4/24/2016 17:34,36.96383,-79.96083,57,110,17081.91,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:35,4/24/2016 17:35,36.96083,-79.94967,59,112,17331.84,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:36,4/24/2016 17:36,36.95733,-79.938,61,101,17576.9,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:37,4/24/2016 17:37,36.95567,-79.92667,67,109,17820.74,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:38,4/24/2016 17:38,36.95317,-79.91467,70,112,18063.67,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:39,4/24/2016 17:39,36.949,-79.90533,43,101,18313.6,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:40,4/24/2016 17:40,36.9475,-79.89783,37,101,18567.81,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:41,4/24/2016 17:41,36.94583,-79.88867,56,122,18846.7,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:42,4/24/2016 17:42,36.94267,-79.88017,17,82,19105.78,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:43,4/24/2016 17:44,36.94033,-79.87267,31,102,19366.69,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:44,4/24/2016 17:44,36.9375,-79.8675,20,70,19627.6,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:45,4/24/2016 17:46,36.93783,-79.86367,31,67,19886.68,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:46,4/24/2016 17:46,36.93933,-79.85833,43,103,20161.61,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:47,4/24/2016 17:47,36.93867,-79.8535,37,135,20441.72,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:48,4/24/2016 17:48,36.9385,-79.8495,35,85,20728.53,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:49,4/24/2016 17:49,36.93883,-79.84367,46,107,20991.58,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:50,4/24/2016 17:51,36.939,-79.83983,24,118,21247.61,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:52,4/24/2016 17:52,36.9405,-79.83283,20,70,21809.66,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:53,4/24/2016 17:53,36.94,-79.82917,30,75,22108.36,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:54,4/24/2016 17:54,36.9395,-79.82483,20,110,22392.44,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:55,4/24/2016 17:55,36.93767,-79.8225,15,209,22679.56,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:56,4/24/2016 17:56,36.9375,-79.82167,11,132,22963.33,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:57,4/24/2016 17:57,36.937,-79.81967,9,90,23223.32,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:58,4/24/2016 17:58,36.937,-79.819,19,35,23480.27,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 17:59,4/24/2016 17:59,36.93883,-79.82017,35,327,23730.51,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:00,4/24/2016 18:00,36.943,-79.81983,17,37,24003.3,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:01,4/24/2016 18:01,36.9475,-79.8175,22,23,24294.39,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:02,4/24/2016 18:02,36.95017,-79.81417,35,61,24578.46,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:03,4/24/2016 18:03,36.95417,-79.8075,57,68,24861.32,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:04,4/24/2016 18:04,36.95783,-79.80033,43,44,25152.4,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:05,4/24/2016 18:06,36.961,-79.79467,37,48,25436.17,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:06,4/24/2016 18:06,36.96217,-79.7885,30,93,25732.13,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:07,4/24/2016 18:07,36.96333,-79.78267,43,74,26031.14,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:08,4/24/2016 18:08,36.96383,-79.77517,44,68,26324.36,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:09,4/24/2016 18:09,36.96617,-79.76967,20,83,26619.1,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:21,4/24/2016 18:21,36.98167,-79.72667,20,65,30147.16,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:22,4/24/2016 18:22,36.97983,-79.72283,44,133,30466.89,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:23,4/24/2016 18:23,36.97867,-79.717,44,92,30798.82,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:24,4/24/2016 18:24,36.97833,-79.708,50,88,31127.09,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:25,4/24/2016 18:25,36.9785,-79.69967,30,77,31484.01,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:26,4/24/2016 18:26,36.98017,-79.69367,43,70,31826,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:27,4/24/2016 18:27,36.98267,-79.68783,30,62,32160.97,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:28,4/24/2016 18:28,36.9865,-79.6805,61,58,32493.81,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:29,4/24/2016 18:29,36.98983,-79.67183,56,69,32814.77,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:30,4/24/2016 18:30,36.99033,-79.66233,57,97,33161.94,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:31,4/24/2016 18:31,36.99,-79.65383,57,79,33526.78,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:32,4/24/2016 18:32,36.989,-79.64333,46,125,33869.68,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:33,4/24/2016 18:33,36.98683,-79.63717,46,106,34177.83,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:34,4/24/2016 18:34,36.98467,-79.6325,17,190,34497.87,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:35,4/24/2016 18:35,36.98133,-79.629,31,145,34829.8,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:37,4/24/2016 18:37,36.969,-79.621,41,168,35518.65,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:38,4/24/2016 18:38,36.966,-79.61983,17,137,35886.54,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:39,4/24/2016 18:39,36.96233,-79.61767,0,0,0,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:40,4/24/2016 18:40,36.9615,-79.61183,0,0,0,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:41,4/24/2016 18:41,36.962,-79.60683,0,0,0,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:43,4/24/2016 18:43,36.96717,-79.59767,0,0,0,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:44,4/24/2016 18:44,36.96733,-79.59417,6,90,21392.69,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:45,4/24/2016 18:45,36.98183,-79.5595,241,62,21213.47,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:47,4/24/2016 18:47,37.0105,-79.478,150,70,22590.56,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:48,4/24/2016 18:48,37.01083,-79.4575,120,92,22549.41,Virginia Tech Project Ellie  Go Hokies!\'
4/24/2016 18:49,4/24/2016 18:49,37.01167,-79.4365,96,94,22541.48,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:50,4/24/2016 18:50,37.009,-79.42083,78,103,22538.44,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:51,4/24/2016 18:53,37.00867,-79.41917,0,0,0,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:55,4/24/2016 18:55,36.92833,-79.46067,74,118,10472.32,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:56,4/24/2016 18:56,36.92217,-79.44817,54,117,9724.34,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:57,4/24/2016 18:57,36.91783,-79.4365,56,124,9065.36,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:58,4/24/2016 18:58,36.914,-79.42583,54,123,8409.43,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 18:59,4/24/2016 18:59,36.90967,-79.41667,61,122,7750.45,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:00,4/24/2016 19:00,36.90583,-79.4095,31,126,7198.46,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:01,4/24/2016 19:01,36.90333,-79.40283,48,106,6704.38,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:02,4/24/2016 19:02,36.9005,-79.39433,54,117,6001.51,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:03,4/24/2016 19:03,36.89833,-79.38617,37,105,5460.49,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:04,4/24/2016 19:04,36.90167,-79.39117,33,63,6191.4,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:05,4/24/2016 19:05,36.91017,-79.38833,50,26,8854.44,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:06,4/24/2016 19:06,36.91133,-79.38533,13,78,8871.2,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:07,4/24/2016 19:07,36.91183,-79.38417,9,68,8552.38,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:08,4/24/2016 19:08,36.91367,-79.38283,6,346,8470.39,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:09,4/24/2016 19:09,36.91617,-79.382,22,1,8430.46,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:10,4/24/2016 19:10,36.92017,-79.38217,39,6,8409.43,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:11,4/24/2016 19:11,36.926,-79.38433,54,337,8395.41,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:12,4/24/2016 19:12,36.93333,-79.38717,61,333,8387.49,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:13,4/24/2016 19:13,36.942,-79.391,57,337,8383.22,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:14,4/24/2016 19:14,36.95317,-79.39633,80,330,8379.26,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:16,4/24/2016 19:16,36.98133,-79.41067,115,333,8377.43,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:17,4/24/2016 19:17,37.001,-79.42183,144,341,8377.43,Virginia Tech Project Ellie  Go Hokies!
4/24/2016 19:18,4/24/2016 19:18,37.02233,-79.434,178,337,8375.29,Virginia Tech Project Ellie  Go Hokies!
