time,lasttime,lat,lng,speed,course,altitude,comment
2016-04-24 16:32:21,2016-04-24 16:32:21,37.20150,-80.57617,13,71,1267.66,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:33:22,2016-04-24 16:33:22,37.20250,-80.57333,13,95,1513.64,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:34:22,2016-04-24 16:34:22,37.20217,-80.57083,20,123,1769.67,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:35:22,2016-04-24 16:35:22,37.20100,-80.56767,17,98,2046.73,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:36:23,2016-04-24 16:36:23,37.19867,-80.56367,24,124,2338.73,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:37:23,2016-04-24 16:37:23,37.19550,-80.55967,22,133,2600.55,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:38:23,2016-04-24 16:38:23,37.19250,-80.55583,22,131,2855.67,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:39:24,2016-04-24 16:39:24,37.18850,-80.55317,26,165,3111.70,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:40:24,2016-04-24 16:40:24,37.18417,-80.55067,35,166,3394.56,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:41:24,2016-04-24 16:41:24,37.17933,-80.54717,35,147,3666.74,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:42:25,2016-04-24 16:42:25,37.17400,-80.54300,31,141,3945.64,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:43:25,2016-04-24 16:43:25,37.16933,-80.53817,31,140,4201.67,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:44:25,2016-04-24 16:44:25,37.16500,-80.53267,50,136,4487.57,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:45:26,2016-04-24 16:45:26,37.16050,-80.52750,46,138,4763.41,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:46:26,2016-04-24 16:46:26,37.15617,-80.52150,50,144,5042.61,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:47:26,2016-04-24 16:47:26,37.15133,-80.51617,31,146,5332.48,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:48:27,2016-04-24 16:48:27,37.14717,-80.51050,56,145,5609.54,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:49:27,2016-04-24 16:49:27,37.14283,-80.50383,39,129,5882.64,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:50:27,2016-04-24 16:50:27,37.13817,-80.49733,48,137,6151.47,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:51:27,2016-04-24 16:51:27,37.13417,-80.48967,39,131,6421.53,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:52:28,2016-04-24 16:52:28,37.13067,-80.48183,41,102,6678.47,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:53:28,2016-04-24 16:53:28,37.12800,-80.47333,46,119,6946.39,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:54:28,2016-04-24 16:54:28,37.12417,-80.46467,61,118,7249.36,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:55:29,2016-04-24 16:55:29,37.12100,-80.45583,48,114,7526.43,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:56:29,2016-04-24 16:56:29,37.11733,-80.44667,56,120,7781.24,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:57:29,2016-04-24 16:57:29,37.11417,-80.43817,50,118,8057.39,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:58:30,2016-04-24 16:58:30,37.11017,-80.42933,54,120,8333.23,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 16:59:30,2016-04-24 16:59:30,37.10533,-80.42117,57,122,8593.23,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:00:30,2016-04-24 17:00:30,37.10050,-80.41350,59,132,8855.35,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:01:31,2016-04-24 17:01:31,37.09600,-80.40467,56,129,9107.42,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:02:31,2016-04-24 17:02:31,37.09133,-80.39450,65,125,9353.40,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:03:31,2016-04-24 17:03:31,37.08717,-80.38350,54,114,9577.12,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:04:32,2016-04-24 17:04:32,37.08317,-80.37250,72,112,9817.30,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:05:32,2016-04-24 17:06:25,37.07933,-80.36083,59,102,10027.31,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:07:33,2016-04-24 17:07:33,37.06983,-80.33750,67,120,10554.31,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:08:33,2016-04-24 17:08:33,37.06450,-80.32533,83,114,10798.15,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:09:33,2016-04-24 17:09:33,37.05917,-80.31317,69,128,11045.04,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:10:34,2016-04-24 17:10:34,37.05400,-80.30083,74,123,11267.24,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:11:34,2016-04-24 17:11:34,37.04933,-80.28733,70,112,11505.29,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:12:34,2016-04-24 17:12:34,37.04400,-80.27367,70,110,11765.28,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:13:35,2016-04-24 17:13:35,37.03917,-80.25983,85,112,11989.00,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:14:35,2016-04-24 17:14:35,37.03317,-80.24417,91,110,12284.96,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:15:35,2016-04-24 17:15:35,37.02733,-80.22750,81,117,12521.18,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:16:36,2016-04-24 17:16:36,37.02133,-80.21350,70,125,12768.07,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:17:36,2016-04-24 17:17:36,37.01650,-80.20067,78,106,12999.11,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:18:36,2016-04-24 17:18:36,37.01217,-80.18800,80,120,13228.02,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:19:37,2016-04-24 17:19:37,37.00867,-80.17483,63,91,13460.88,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:20:37,2016-04-24 17:20:37,37.00633,-80.16183,76,108,13704.11,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:21:38,2016-04-24 17:21:38,37.00400,-80.14600,87,99,13965.02,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:22:38,2016-04-24 17:22:38,36.99917,-80.12983,87,109,14247.88,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:23:38,2016-04-24 17:23:38,36.99500,-80.11617,74,106,14504.82,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:24:39,2016-04-24 17:24:39,36.99283,-80.10383,65,101,14746.83,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:25:39,2016-04-24 17:25:39,36.98983,-80.09050,81,108,14974.82,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:26:39,2016-04-24 17:26:39,36.98617,-80.07483,107,103,15188.79,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:27:40,2016-04-24 17:27:43,36.98083,-80.06017,72,109,15393.92,"Virginia@Tech Project Elìhe  Go Hokies!"
2016-04-24 17:28:40,2016-04-24 17:28:40,36.97650,-80.04650,65,96,15614.90,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:29:41,2016-04-24 17:29:41,36.97450,-80.03267,72,107,15835.88,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:30:41,2016-04-24 17:30:41,36.97233,-80.01800,76,106,16070.88,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:31:41,2016-04-24 17:31:41,36.97067,-80.00250,80,99,16317.77,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:32:42,2016-04-24 17:32:42,36.96883,-79.98700,81,109,16575.94,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:33:42,2016-04-24 17:33:42,36.96700,-79.97233,67,109,16826.79,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:34:42,2016-04-24 17:34:42,36.96383,-79.96083,57,110,17081.91,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:35:43,2016-04-24 17:35:43,36.96083,-79.94967,59,112,17331.84,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:36:43,2016-04-24 17:36:43,36.95733,-79.93800,61,101,17576.90,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:37:44,2016-04-24 17:37:44,36.95567,-79.92667,67,109,17820.74,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:38:44,2016-04-24 17:38:44,36.95317,-79.91467,70,112,18063.67,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:39:44,2016-04-24 17:39:44,36.94900,-79.90533,43,101,18313.60,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:40:45,2016-04-24 17:40:45,36.94750,-79.89783,37,101,18567.81,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:41:45,2016-04-24 17:41:45,36.94583,-79.88867,56,122,18846.70,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:42:46,2016-04-24 17:42:46,36.94267,-79.88017,17,82,19105.78,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:43:46,2016-04-24 17:44:19,36.94033,-79.87267,31,102,19366.69,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:44:46,2016-04-24 17:44:46,36.93750,-79.86750,20,70,19627.60,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:45:47,2016-04-24 17:46:41,36.93783,-79.86367,31,67,19886.68,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:46:47,2016-04-24 17:46:47,36.93933,-79.85833,43,103,20161.61,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:47:48,2016-04-24 17:47:48,36.93867,-79.85350,37,135,20441.72,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:48:48,2016-04-24 17:48:48,36.93850,-79.84950,35,85,20728.53,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:49:48,2016-04-24 17:49:48,36.93883,-79.84367,46,107,20991.58,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:50:49,2016-04-24 17:51:47,36.93900,-79.83983,24,118,21247.61,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:52:50,2016-04-24 17:52:50,36.94050,-79.83283,20,70,21809.66,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:53:50,2016-04-24 17:53:50,36.94000,-79.82917,30,75,22108.36,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:54:50,2016-04-24 17:54:50,36.93950,-79.82483,20,110,22392.44,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:55:51,2016-04-24 17:55:51,36.93767,-79.82250,15,209,22679.56,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:56:51,2016-04-24 17:56:51,36.93750,-79.82167,11,132,22963.33,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:57:51,2016-04-24 17:57:51,36.93700,-79.81967,9,90,23223.32,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:58:52,2016-04-24 17:58:52,36.93700,-79.81900,19,35,23480.27,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 17:59:52,2016-04-24 17:59:52,36.93883,-79.82017,35,327,23730.51,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:00:53,2016-04-24 18:00:53,36.94300,-79.81983,17,37,24003.30,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:01:53,2016-04-24 18:01:53,36.94750,-79.81750,22,23,24294.39,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:02:53,2016-04-24 18:02:53,36.95017,-79.81417,35,61,24578.46,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:03:54,2016-04-24 18:03:54,36.95417,-79.80750,57,68,24861.32,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:04:54,2016-04-24 18:04:54,36.95783,-79.80033,43,44,25152.40,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:05:55,2016-04-24 18:06:27,36.96100,-79.79467,37,48,25436.17,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:06:55,2016-04-24 18:06:55,36.96217,-79.78850,30,93,25732.13,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:07:55,2016-04-24 18:07:55,36.96333,-79.78267,43,74,26031.14,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:08:56,2016-04-24 18:08:56,36.96383,-79.77517,44,68,26324.36,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:09:56,2016-04-24 18:09:56,36.96617,-79.76967,20,83,26619.10,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:21:00,2016-04-24 18:21:00,36.98167,-79.72667,20,65,30147.16,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:22:01,2016-04-24 18:22:01,36.97983,-79.72283,44,133,30466.89,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:23:01,2016-04-24 18:23:01,36.97867,-79.71700,44,92,30798.82,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:24:01,2016-04-24 18:24:01,36.97833,-79.70800,50,88,31127.09,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:25:02,2016-04-24 18:25:02,36.97850,-79.69967,30,77,31484.01,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:26:02,2016-04-24 18:26:02,36.98017,-79.69367,43,70,31826.00,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:27:02,2016-04-24 18:27:02,36.98267,-79.68783,30,62,32160.97,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:28:03,2016-04-24 18:28:03,36.98650,-79.68050,61,58,32493.81,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:29:03,2016-04-24 18:29:03,36.98983,-79.67183,56,69,32814.77,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:30:03,2016-04-24 18:30:03,36.99033,-79.66233,57,97,33161.94,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:31:04,2016-04-24 18:31:04,36.99000,-79.65383,57,79,33526.78,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:32:04,2016-04-24 18:32:04,36.98900,-79.64333,46,125,33869.68,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:33:04,2016-04-24 18:33:04,36.98683,-79.63717,46,106,34177.83,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:34:05,2016-04-24 18:34:05,36.98467,-79.63250,17,190,34497.87,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:35:05,2016-04-24 18:35:05,36.98133,-79.62900,31,145,34829.80,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:37:06,2016-04-24 18:37:06,36.96900,-79.62100,41,168,35518.65,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:38:06,2016-04-24 18:38:06,36.96600,-79.61983,17,137,35886.54,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:39:06,2016-04-24 18:39:56,36.96233,-79.61767,0,0,0.00,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:40:07,2016-04-24 18:40:48,36.96150,-79.61183,0,0,0.00,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:41:07,2016-04-24 18:41:07,36.96200,-79.60683,0,0,0.00,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:43:08,2016-04-24 18:43:08,36.96717,-79.59767,0,0,0.00,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:44:08,2016-04-24 18:44:08,36.96733,-79.59417,6,90,21392.69,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:45:08,2016-04-24 18:45:08,36.98183,-79.55950,241,62,21213.47,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:47:09,2016-04-24 18:47:09,37.01050,-79.47800,150,70,22590.56,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:48:09,2016-04-24 18:48:12,37.01083,-79.45750,120,92,22549.41,"Virginia Tech Project Ellie  Go Hokies!\'"
2016-04-24 18:49:10,2016-04-24 18:49:10,37.01167,-79.43650,96,94,22541.48,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:50:10,2016-04-24 18:50:10,37.00900,-79.42083,78,103,22538.44,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:51:10,2016-04-24 18:53:11,37.00867,-79.41917,0,0,0.00,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:55:12,2016-04-24 18:55:12,36.92833,-79.46067,74,118,10472.32,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:56:12,2016-04-24 18:56:12,36.92217,-79.44817,54,117,9724.34,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:57:13,2016-04-24 18:57:13,36.91783,-79.43650,56,124,9065.36,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:58:13,2016-04-24 18:58:13,36.91400,-79.42583,54,123,8409.43,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 18:59:13,2016-04-24 18:59:13,36.90967,-79.41667,61,122,7750.45,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:00:14,2016-04-24 19:00:14,36.90583,-79.40950,31,126,7198.46,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:01:15,2016-04-24 19:01:15,36.90333,-79.40283,48,106,6704.38,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:02:15,2016-04-24 19:02:15,36.90050,-79.39433,54,117,6001.51,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:03:15,2016-04-24 19:03:15,36.89833,-79.38617,37,105,5460.49,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:04:16,2016-04-24 19:04:16,36.90167,-79.39117,33,63,6191.40,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:05:16,2016-04-24 19:05:16,36.91017,-79.38833,50,26,8854.44,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:06:17,2016-04-24 19:06:17,36.91133,-79.38533,13,78,8871.20,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:07:17,2016-04-24 19:07:17,36.91183,-79.38417,9,68,8552.38,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:08:18,2016-04-24 19:08:18,36.91367,-79.38283,6,346,8470.39,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:09:18,2016-04-24 19:09:18,36.91617,-79.38200,22,1,8430.46,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:10:19,2016-04-24 19:10:19,36.92017,-79.38217,39,6,8409.43,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:11:19,2016-04-24 19:11:19,36.92600,-79.38433,54,337,8395.41,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:12:20,2016-04-24 19:12:20,36.93333,-79.38717,61,333,8387.49,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:13:20,2016-04-24 19:13:20,36.94200,-79.39100,57,337,8383.22,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:14:22,2016-04-24 19:14:22,36.95317,-79.39633,80,330,8379.26,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:16:22,2016-04-24 19:16:22,36.98133,-79.41067,115,333,8377.43,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:17:23,2016-04-24 19:17:23,37.00100,-79.42183,144,341,8377.43,"Virginia Tech Project Ellie  Go Hokies!"
2016-04-24 19:18:39,2016-04-24 19:18:39,37.02233,-79.43400,178,337,8375.29,"Virginia Tech Project Ellie  Go Hokies!"
